Stop_Words,Pre-Processing,N_Grams,No_of_Features,Classifier,Accuracy,Precision,Recall,F-Score
Removed,Stemming,"(2, 3)",2000,LogReg,0.7417218543046358,0.7481446786364819,0.6000983449843765,0.6333010267991844
Not Removed,None,"(2, 2)",4000,RandFrst,0.7439293598233996,0.7945041816009558,0.5932411078524462,0.6330879533778084
Removed,Lemmatizing,"(2, 2)",4000,LogReg,0.739514348785872,0.738125918116466,0.6055397887659723,0.6326871155970833
Removed,Lemmatizing,"(3, 3)",2000,NaiveBayes,0.7373068432671082,0.7036411411411412,0.6055465167095793,0.6311745583531606
Not Removed,Lemmatizing,"(3, 3)",4000,SVM,0.739514348785872,0.8359086514841757,0.5859117445908796,0.6306249672586306
Not Removed,Lemmatizing,"(3, 3)",4000,LogReg,0.7373068432671082,0.7939341504446046,0.5914851145710293,0.6300649120137938
Not Removed,Lemmatizing,"(3, 3)",2000,SVM,0.7350993377483444,0.7960287735568633,0.5878686986226437,0.6278975478498917
Removed,None,"(3, 3)",2000,NaiveBayes,0.7350993377483444,0.7029488458218348,0.6010420122050747,0.6270626307233994
Removed,None,"(1, 3)",2000,DescTree,0.739514348785872,0.7620760349184309,0.6055043939322139,0.6265878430277478
Removed,Stemming,"(2, 2)",4000,LogReg,0.7350993377483444,0.7264225520173019,0.5997581450532942,0.6257710246014362
Not Removed,Stemming,"(3, 3)",4000,SVM,0.739514348785872,0.8391046962857369,0.5825524530959948,0.6257008012324664
Removed,Lemmatizing,"(2, 3)",2000,LogReg,0.7350993377483444,0.7329534662867996,0.5899441229657477,0.620651248144012
Not Removed,None,"(3, 3)",4000,LogReg,0.7328918322295805,0.7836351298260652,0.5824761055620202,0.6197156869221647
Removed,None,"(2, 3)",2000,LogReg,0.7328918322295805,0.7295163163613202,0.5886669837575741,0.6194201317235545
Not Removed,Lemmatizing,"(1, 1)",2000,DescTree,0.7041942604856513,0.6849687504425925,0.5954118934831968,0.619027269027269
Removed,None,"(2, 2)",2000,LogReg,0.7373068432671082,0.7626599845617097,0.5828230334367097,0.6170363997320023
Removed,None,"(2, 3)",2000,SVM,0.7306843267108167,0.6773575076575106,0.5962803832470693,0.6163419913419913
Removed,Lemmatizing,"(2, 2)",2000,LogReg,0.7350993377483444,0.7345689033189032,0.5832255399759784,0.6146945160402423
Not Removed,None,"(2, 2)",2000,DescTree,0.739514348785872,0.7784363246296523,0.5867998331469986,0.613216319666268
Removed,Lemmatizing,"(2, 2)",4000,SVM,0.7328918322295805,0.7555297071747721,0.5791168140671356,0.6128715303365267
Not Removed,None,"(1, 2)",4000,DescTree,0.7373068432671082,0.7407798706699938,0.5886181330366017,0.6119325838110204
Removed,Stemming,"(2, 2)",4000,SVM,0.7350993377483444,0.7516956864872295,0.5787143075278668,0.611454956100535
Removed,Lemmatizing,"(2, 3)",2000,SVM,0.7262693156732892,0.6733056169957129,0.5889510199855027,0.6083460083460084
Removed,None,"(2, 2)",4000,SVM,0.7306843267108167,0.7563037500168382,0.574612309562631,0.6082293131279795
Removed,Lemmatizing,"(2, 3)",4000,LogReg,0.7284768211920529,0.7217257318952234,0.5799218271456729,0.607423727220519
Removed,Stemming,"(2, 3)",2000,SVM,0.7306843267108167,0.6804301119767149,0.586598287358077,0.6059269494685507
Removed,None,"(2, 2)",2000,SVM,0.7262693156732892,0.7348357084633331,0.5734738244966182,0.6050267478707424
Removed,Stemming,"(2, 2)",2000,RandFrst,0.7328918322295805,0.73312998370543,0.5723982310773661,0.6010635108597433
Removed,Stemming,"(2, 2)",4000,RandFrst,0.7240618101545254,0.7196748049502286,0.57078089193811,0.5999941531827859
Removed,Lemmatizing,"(2, 2)",2000,RandFrst,0.7328918322295805,0.7120250379597781,0.5739459506262545,0.5998395708615235
Removed,Lemmatizing,"(2, 2)",2000,SVM,0.7218543046357616,0.7220234137066406,0.5693718265313824,0.599378647422728
Removed,None,"(2, 3)",4000,LogReg,0.7240618101545254,0.7092075441152663,0.5692331723892216,0.5958741550846813
Removed,Lemmatizing,"(2, 3)",4000,SVM,0.7262693156732892,0.7430105316916101,0.5636598024090719,0.5930190434229207
Removed,Stemming,"(2, 2)",2000,SVM,0.717439293598234,0.7175606782471822,0.5635901828187041,0.5929658144108214
Removed,None,"(2, 3)",4000,SVM,0.7240618101545254,0.7450360688522247,0.5623826632008981,0.5924731182795698
Not Removed,None,"(1, 3)",2000,DescTree,0.7086092715231788,0.7585602933710044,0.5556500392853403,0.5902620518759482
Removed,Stemming,"(2, 3)",2000,RandFrst,0.7306843267108167,0.7222509578544062,0.5660821546268653,0.5899222106118658
Removed,Stemming,"(2, 3)",4000,LogReg,0.7240618101545254,0.7400061657524345,0.5592872241031213,0.587956072014043
Removed,None,"(2, 3)",4000,RandFrst,0.7218543046357616,0.7172970355018923,0.5598216568409439,0.5871252423756462
Removed,None,"(2, 3)",2000,RandFrst,0.7240618101545254,0.6923579817511979,0.5609668698505635,0.5839327096386576
Removed,Stemming,"(2, 3)",4000,SVM,0.717439293598234,0.7273007856341188,0.5539080869297117,0.5818253322916833
Not Removed,Stemming,"(3, 3)",4000,RandFrst,0.7130242825607064,0.7726420477704411,0.5486541480112491,0.5816187277343972
Not Removed,Stemming,"(3, 3)",2000,RandFrst,0.7130242825607064,0.8116096575216073,0.5452948565163643,0.5808331960574362
Removed,Lemmatizing,"(2, 3)",2000,RandFrst,0.7218543046357616,0.7386650043803491,0.5546507934000628,0.5794785111795421
Removed,None,"(2, 2)",2000,RandFrst,0.7218543046357616,0.7060362173038229,0.5549146457971706,0.5787709023003141
Removed,Lemmatizing,"(2, 2)",4000,RandFrst,0.717439293598234,0.698405747741611,0.5524922935793771,0.5766636603179656
Not Removed,Stemming,"(2, 2)",4000,DescTree,0.7041942604856513,0.7256339540115685,0.5465091040777774,0.5765673378828989
Removed,Lemmatizing,"(3, 3)",2000,LogReg,0.7086092715231788,0.7170022759042965,0.5528184525846712,0.5763164710533132
Removed,None,"(1, 1)",2000,DescTree,0.6887417218543046,0.7417731320170344,0.551102826964896,0.5759901213433508
Not Removed,Lemmatizing,"(3, 3)",4000,RandFrst,0.7086092715231788,0.7595304526871773,0.5445521500460133,0.5756306024598707
Not Removed,None,"(3, 3)",2000,RandFrst,0.7086092715231788,0.8039282356786147,0.5396451390022401,0.5740001514137797
Not Removed,Stemming,"(1, 2)",2000,DescTree,0.6821192052980133,0.7325990853388115,0.5593893133343747,0.5709677309225637
Removed,None,"(3, 3)",2000,LogReg,0.7041942604856513,0.7102292811465665,0.5454890893231045,0.5682074800006031
Removed,Stemming,"(3, 3)",2000,LogReg,0.7064017660044151,0.7321770839323021,0.5384999259926203,0.5652588607146998
Removed,Stemming,"(2, 3)",4000,RandFrst,0.7130242825607064,0.6865791779055077,0.5436152107689219,0.5648794425493454
Not Removed,None,"(3, 3)",4000,SVM,0.7152317880794702,0.7629378626496782,0.5471962318835493,0.5640993763776141
Removed,None,"(1, 3)",4000,DescTree,0.695364238410596,0.6146520393054247,0.5487433663938632,0.5628125679495543
Removed,Lemmatizing,"(2, 3)",4000,RandFrst,0.7086092715231788,0.7203995534402727,0.5378335670562439,0.5625908204855573
Not Removed,Lemmatizing,"(3, 3)",2000,RandFrst,0.6997792494481236,0.7663995231585563,0.5333846412163186,0.5616594796323403
Removed,Lemmatizing,"(1, 2)",4000,DescTree,0.695364238410596,0.6284800445000696,0.5446279125414134,0.5612391133952694
Removed,Lemmatizing,"(1, 3)",2000,DescTree,0.7152317880794702,0.6193499986603435,0.5518393905302146,0.5593607909061188
Not Removed,None,"(1, 1)",1000,DescTree,0.7019867549668874,0.7648902821316614,0.5502355072781723,0.5584299203257507
Not Removed,Lemmatizing,"(2, 2)",2000,DescTree,0.6975717439293598,0.6259995864507771,0.5406022621101522,0.5555668996570591
Not Removed,Lemmatizing,"(1, 3)",2000,DescTree,0.717439293598234,0.72601942261385,0.5527207511427266,0.5546302531237054
Not Removed,None,"(2, 2)",4000,DescTree,0.7041942604856513,0.7554784705180483,0.5272768384983464,0.5535947712418301
Not Removed,None,"(1, 3)",4000,DescTree,0.7041942604856513,0.7637942694760876,0.5301084251990155,0.5512820512820513
Removed,None,"(2, 2)",4000,RandFrst,0.695364238410596,0.6540107685249587,0.5306984366014174,0.5476009768831429
Removed,None,"(3, 3)",4000,LogReg,0.6975717439293598,0.7245950898752257,0.523973125668041,0.5464508580343214
Not Removed,Stemming,"(2, 3)",2000,DescTree,0.7108167770419426,0.7345639379347245,0.5350917837767634,0.5462751521955962
Removed,Stemming,"(1, 1)",1000,NaiveBayes,0.7328918322295805,0.7963924963924964,0.5533944230612845,0.5452413682011966
Removed,Stemming,"(3, 3)",4000,LogReg,0.6931567328918322,0.7066679587676229,0.5264577844940207,0.5451338238948858
Removed,Stemming,"(1, 3)",4000,DescTree,0.6777041942604857,0.6213775982264728,0.5349031088364812,0.5432905156309412
Removed,Lemmatizing,"(3, 3)",4000,LogReg,0.695364238410596,0.715990051347882,0.5211482669109787,0.5418911096066484
Removed,Lemmatizing,"(2, 2)",4000,DescTree,0.7019867549668874,0.6946211247887225,0.525471994495957,0.5397795799917033
Removed,Lemmatizing,"(1, 1)",2000,DescTree,0.6931567328918322,0.5720057720057721,0.535708706953593,0.5378954034710289
Not Removed,None,"(3, 3)",4000,RandFrst,0.6909492273730684,0.7372710275528421,0.5121392579019698,0.5339649859535543
Removed,Lemmatizing,"(1, 1)",1000,DescTree,0.6754966887417219,0.5734256931418055,0.5258873718838651,0.5321977029294103
Removed,Stemming,"(1, 1)",2000,DescTree,0.6975717439293598,0.7190218092657116,0.5178787788372826,0.531425705893791
Removed,Stemming,"(1, 3)",2000,DescTree,0.6578366445916115,0.5465430479578534,0.5280874094433416,0.5303493049529525
Not Removed,Lemmatizing,"(2, 3)",2000,DescTree,0.7041942604856513,0.6200956889092483,0.5204263293100231,0.5282335550628233
Removed,None,"(3, 3)",2000,SVM,0.6975717439293598,0.7357426960826395,0.5164629854869481,0.5239565797334663
Removed,Stemming,"(3, 3)",2000,SVM,0.6975717439293598,0.710081585081585,0.5149152659380596,0.5212794200522972
Not Removed,Stemming,"(2, 3)",4000,DescTree,0.6975717439293598,0.6029406029406029,0.519558424584725,0.5208978240104444
Removed,Lemmatizing,"(3, 3)",2000,SVM,0.695364238410596,0.7120867570217196,0.513638126729886,0.5208446709213542
Not Removed,None,"(1, 2)",2000,DescTree,0.7086092715231788,0.5994139465875371,0.5269641353802662,0.5204474764107792
Not Removed,Stemming,"(1, 3)",4000,DescTree,0.6622516556291391,0.5755046583850932,0.5089382193414923,0.5186065045355099
Not Removed,Lemmatizing,"(2, 3)",4000,DescTree,0.6909492273730684,0.6051326449451331,0.5099319073603118,0.5184860351907754
Removed,None,"(1, 2)",2000,DescTree,0.6622516556291391,0.5876682804981518,0.5148652451399384,0.5183258279837757
Not Removed,Lemmatizing,"(1, 2)",4000,DescTree,0.7019867549668874,0.6885446649497551,0.532287108850522,0.5175249274253844
Removed,Stemming,"(3, 3)",4000,SVM,0.6799116997792495,0.7407192838967648,0.4996946098641013,0.5167740001199257
Removed,Lemmatizing,"(1, 2)",2000,DescTree,0.6799116997792495,0.750814332247557,0.5259704473614467,0.5158549109698843
Removed,None,"(1, 1)",1000,DescTree,0.6909492273730684,0.5623720594650826,0.5274491323585421,0.5110584581863834
Not Removed,Lemmatizing,"(1, 1)",1000,DescTree,0.673289183222958,0.6705062199639918,0.4980351479474799,0.509671073599068
Removed,Lemmatizing,"(3, 3)",4000,SVM,0.6754966887417219,0.7443883277216611,0.494044892349977,0.5094659965811464
Removed,None,"(3, 3)",4000,SVM,0.6754966887417219,0.7443883277216611,0.494044892349977,0.5094659965811464
Not Removed,Stemming,"(1, 1)",1000,DescTree,0.673289183222958,0.7106608251186565,0.5069256866451489,0.509064588528823
Not Removed,Lemmatizing,"(2, 2)",4000,DescTree,0.6799116997792495,0.780952380952381,0.4925802482786703,0.5084526164532163
Not Removed,None,"(2, 3)",4000,DescTree,0.695364238410596,0.7020374630299048,0.505503750389782,0.504486198319411
Not Removed,Lemmatizing,"(1, 2)",2000,DescTree,0.6710816777041942,0.5519243961866912,0.5101597798850868,0.5032306570893433
Not Removed,Lemmatizing,"(1, 3)",4000,DescTree,0.6777041942604857,0.5596285434995113,0.5000617215696117,0.4998057023667449
Removed,Stemming,"(1, 2)",4000,DescTree,0.6688741721854304,0.6356164383561643,0.4894219175341326,0.4989670327659682
Not Removed,None,"(1, 1)",2000,DescTree,0.6843267108167771,0.6929657122658183,0.529544740532467,0.4975074653507382
Removed,Stemming,"(3, 3)",4000,RandFrst,0.6710816777041942,0.7238020600089565,0.4867155290884105,0.4974065700226093
Not Removed,None,"(2, 3)",2000,DescTree,0.6997792494481236,0.6168906455862978,0.5046987373112446,0.494735024397102
Removed,Stemming,"(2, 3)",2000,DescTree,0.6710816777041942,0.6097739178384339,0.4845081785467524,0.4911697364295781
Removed,None,"(3, 3)",2000,RandFrst,0.6688741721854304,0.6860559162349444,0.4802675264393558,0.4910612099050609
Removed,Lemmatizing,"(3, 3)",4000,RandFrst,0.6644591611479028,0.6947908151320815,0.4846956834098856,0.4908681617397214
Removed,None,"(3, 3)",4000,RandFrst,0.6688741721854304,0.6955258693808313,0.477040161143025,0.4866893272198707
Removed,Stemming,"(1, 1)",1000,DescTree,0.6843267108167771,0.5198318886262149,0.5032335082013633,0.4864067907715725
Removed,Lemmatizing,"(3, 3)",2000,RandFrst,0.6600441501103753,0.7290462799872275,0.4758186005994305,0.4819913781115283
Removed,Stemming,"(3, 3)",2000,RandFrst,0.6622516556291391,0.7211798152096659,0.4686975110703923,0.4758147049168721
Removed,Stemming,"(2, 2)",2000,DescTree,0.6644591611479028,0.6015935672514621,0.4711265912317928,0.4736368060052814
Removed,None,"(2, 3)",2000,DescTree,0.673289183222958,0.7589137939187592,0.4785390299709411,0.4725716647092088
Not Removed,None,"(3, 3)",4000,DescTree,0.6534216335540839,0.6637030339561986,0.4669482457325823,0.4713890719988281
Removed,Lemmatizing,"(1, 3)",4000,DescTree,0.6600441501103753,0.5732193732193732,0.4725558404693413,0.4683315726189153
Not Removed,Lemmatizing,"(3, 3)",2000,DescTree,0.6556291390728477,0.6961307426423705,0.4581475104561019,0.461071404936801
Not Removed,Stemming,"(2, 2)",2000,DescTree,0.6644591611479028,0.5792030430100136,0.465823801592358,0.4600582983841951
Removed,Lemmatizing,"(2, 2)",2000,DescTree,0.6578366445916115,0.6455855141422152,0.4560653581693909,0.4526629099118528
Not Removed,None,"(3, 3)",2000,DescTree,0.6666666666666666,0.6896766516055856,0.4575507711100932,0.4479775889245529
Removed,Stemming,"(1, 2)",2000,DescTree,0.6821192052980133,0.4228326366646762,0.4828560296123125,0.4478683268001736
Not Removed,Stemming,"(1, 1)",2000,DescTree,0.6843267108167771,0.437617220801364,0.4763945710760439,0.4442216774873976
Removed,None,"(1, 2)",4000,DescTree,0.6600441501103753,0.5099197417183912,0.4580986597351296,0.4385961374556033
Removed,None,"(2, 3)",4000,DescTree,0.6313465783664459,0.5498300438596492,0.4359646028260873,0.4297913764155325
Removed,Stemming,"(2, 3)",4000,DescTree,0.6512141280353201,0.5867199123013077,0.4425518446558774,0.429126665295391
Removed,Stemming,"(2, 2)",4000,DescTree,0.6423841059602649,0.5447715441403204,0.4328001291765173,0.4178384102972233
Removed,None,"(2, 2)",2000,DescTree,0.6335540838852097,0.6312955337345582,0.4284831295351459,0.4135966934351178
Not Removed,Stemming,"(1, 3)",2000,DescTree,0.6490066225165563,0.6198232624791019,0.4346880486564881,0.4132841730926747
Removed,Lemmatizing,"(2, 3)",4000,DescTree,0.6313465783664459,0.525946275946276,0.4268102117313104,0.4124875756754315
Not Removed,Lemmatizing,"(3, 3)",4000,DescTree,0.6335540838852097,0.6169570267131244,0.4252557642388151,0.4076457909678219
Not Removed,Stemming,"(3, 3)",2000,DescTree,0.6445916114790287,0.5781428356055222,0.4274906115934754,0.4054708303074316
Removed,None,"(2, 2)",4000,DescTree,0.6335540838852097,0.4766056794358681,0.4131024654110569,0.3795048445372886
Not Removed,Stemming,"(3, 3)",4000,DescTree,0.6136865342163356,0.5309600862998921,0.3977566110821517,0.3681917074929246
Removed,Lemmatizing,"(2, 3)",2000,DescTree,0.6158940397350994,0.5411670663469225,0.3924470934991098,0.3567479152700722
Removed,Lemmatizing,"(3, 3)",2000,DescTree,0.6158940397350994,0.5984688297484506,0.389219728202779,0.3495193188814962
Removed,Stemming,"(3, 3)",4000,DescTree,0.609271523178808,0.7356589147286822,0.3807451519315926,0.3357540129703976
Removed,Lemmatizing,"(3, 3)",4000,DescTree,0.6004415011037527,0.4940252729726413,0.3677660711559016,0.3128471706122362
Removed,None,"(3, 3)",2000,DescTree,0.5938189845474614,0.8621722846441947,0.3576118491372729,0.29268114573497
Removed,Stemming,"(3, 3)",2000,DescTree,0.5916114790286976,0.5592887876486965,0.3564666361276531,0.2917133116031621
Removed,None,"(3, 3)",4000,DescTree,0.5761589403973509,0.1920529801324503,0.3333333333333333,0.2436974789915966
